metode;size;bit;pca;tipe kernel;c;acc
mtcd+bsif;15x15;8;0,4;sigmoid;100;93,75
mtcd+bsif;9x9;5;0,2;poly;10;93,75
mtcd+bsif;15x15;10;1;sigmoid;10;93,698
mtcd+bsif;15x15;10;0,8;sigmoid;10;93,698
mtcd+bsif;15x15;12;0,6;sigmoid;1;93,646
mtcd+bsif;15x15;10;0,6;sigmoid;10;93,646
mtcd+bsif;5x5;12;0,6;poly;100;93,646
mtcd+bsif;15x15;12;1;sigmoid;10;93,594
mtcd+bsif;15x15;12;0,8;sigmoid;10;93,594
mtcd+bsif;15x15;6;0,2;sigmoid;100;93,594
mtcd+bsif;15x15;12;0,6;sigmoid;10;93,542
mtcd+bsif;13x13;5;0,6;sigmoid;100;93,542
mtcd+bsif;5x5;12;1;poly;100;93,542
mtcd+bsif;5x5;12;0,8;poly;100;93,542
mtcd+bsif;7x7;11;0,4;poly;100;93,542
mtcd+bsif;13x13;10;1;sigmoid;1;93,49
mtcd+bsif;13x13;10;0,8;sigmoid;1;93,49
mtcd+bsif;13x13;10;0,6;sigmoid;1;93,49
mtcd+bsif;15x15;11;1;sigmoid;10;93,49
mtcd+bsif;15x15;11;0,8;sigmoid;10;93,49
mtcd+bsif;17x17;10;0,2;sigmoid;100;93,438
mtcd+bsif;11x11;6;0,2;poly;10;93,438
mtcd+bsif;11x11;8;0,2;poly;10;93,438
mtcd+bsif;7x7;11;0,6;poly;100;93,438
mtcd+bsif;15x15;11;0,6;sigmoid;10;93,437
mtcd+bsif;13x13;5;1;sigmoid;100;93,385
mtcd+bsif;13x13;5;0,8;sigmoid;100;93,385
mtcd+bsif;11x11;12;0,4;poly;10;93,385
mtcd+bsif;7x7;11;1;poly;100;93,385
mtcd+bsif;7x7;11;0,8;poly;100;93,385
mtcd+bsif;9x9;12;0,2;poly;100;93,333
mtcd+bsif;9x9;6;1;poly;10;93,229
mtcd+bsif;9x9;6;0,8;poly;10;93,229
mtcd+bsif;9x9;6;0,4;poly;10;93,229
mtcd+bsif;11x11;12;0,6;poly;10;93,229
mtcd+bsif;7x7;5;0,2;poly;10;93,229
mtcd+bsif;3x3;6;0,4;rbf;1;93,229
mtcd+bsif;3x3;6;1;rbf;1;93,229
mtcd+bsif;3x3;6;0,8;rbf;1;93,229
mtcd+bsif;3x3;6;0,6;rbf;1;93,229
mtcd+bsif;9x9;6;0,6;poly;10;93,177
mtcd+bsif;11x11;12;1;poly;10;93,177
mtcd+bsif;11x11;12;0,8;poly;10;93,177
mtcd+bsif;15x15;12;0,4;sigmoid;10;93,125
mtcd+bsif;15x15;10;0,4;sigmoid;10;93,125
mtcd+bsif;5x5;11;0,2;rbf;1;93,125
mtcd+bsif;15x15;12;0,4;sigmoid;1;93,073
mtcd+bsif;15x15;11;0,4;sigmoid;10;93,073
mtcd+bsif;13x13;6;0,2;sigmoid;10;93,073
mtcd+bsif;9x9;11;0,4;poly;10;93,073
mtcd+bsif;9x9;11;0,6;poly;10;93,073
mtcd+bsif;9x9;11;1;poly;10;93,021
mtcd+bsif;9x9;11;0,8;poly;10;93,021
mtcd+bsif;13x13;10;0,4;sigmoid;1;92,917
mtcd+bsif;13x13;5;0,4;sigmoid;100;92,865
mtcd+bsif;13x13;6;0,2;sigmoid;1;92,865
mtcd+bsif;5x5;12;0,2;poly;100;92,865
mtcd+bsif;15x15;12;1;sigmoid;100;92,813
mtcd+bsif;15x15;12;0,8;sigmoid;100;92,813
mtcd+bsif;3x3;5;0,2;rbf;1;92,813
mtcd+bsif;13x13;10;1;sigmoid;10;92,76
mtcd+bsif;13x13;10;0,8;sigmoid;10;92,76
mtcd+bsif;13x13;10;0,6;sigmoid;10;92,708
mtcd+bsif;9x9;8;0,2;poly;10;92,708
mtcd+bsif;9x9;6;0,2;poly;10;92,708
mtcd+bsif;15x15;10;1;sigmoid;100;92,656
mtcd+bsif;15x15;10;0,8;sigmoid;100;92,656
mtcd+bsif;15x15;12;0,6;sigmoid;100;92,604
mtcd+bsif;15x15;10;0,6;sigmoid;100;92,604
mtcd+bsif;7x7;11;0,2;poly;100;92,552
mtcd+bsif;11x11;12;0,2;poly;10;92,448
mtcd+bsif;15x15;8;0,2;sigmoid;1;92,396
mtcd+bsif;13x13;10;0,4;sigmoid;10;92,344
mtcd+bsif;15x15;11;1;sigmoid;100;92,344
mtcd+bsif;15x15;11;0,8;sigmoid;100;92,344
mtcd+bsif;3x3;5;0,4;poly;10;92,344
mtcd+bsif;13x13;7;0,2;sigmoid;1;92,344
mtcd+bsif;15x15;11;0,6;sigmoid;100;92,292
mtcd+bsif;15x15;10;0,4;sigmoid;100;92,292
mtcd+bsif;3x3;5;1;poly;10;92,292
mtcd+bsif;3x3;5;0,8;poly;10;92,292
mtcd+bsif;3x3;5;0,6;poly;10;92,292
mtcd+bsif;7x7;7;0,6;poly;10;92,292
mtcd+bsif;3x3;7;0,6;rbf;1;92,292
mtcd+bsif;3x3;7;1;rbf;1;92,292
mtcd+bsif;3x3;7;0,8;rbf;1;92,292
mtcd+bsif;15x15;9;0,2;sigmoid;10;92,24
mtcd+bsif;7x7;7;1;poly;10;92,188
mtcd+bsif;7x7;7;0,8;poly;10;92,188
mtcd+bsif;3x3;7;0,4;rbf;1;92,188
mtcd+bsif;7x7;7;0,4;poly;10;92,031
mtcd+bsif;3x3;8;1;rbf;1;92,031
mtcd+bsif;3x3;8;0,8;rbf;1;92,031
mtcd+bsif;3x3;8;0,6;rbf;1;92,031
mtcd+bsif;15x15;12;0,4;sigmoid;100;91,979
mtcd+bsif;3x3;8;0,4;rbf;1;91,927
mtcd+bsif;15x15;8;0,2;sigmoid;10;91,875
mtcd+bsif;3x3;6;1;poly;10;91,875
mtcd+bsif;3x3;6;0,8;poly;10;91,875
mtcd+bsif;3x3;6;0,6;poly;10;91,875
mtcd+bsif;15x15;11;0,4;sigmoid;100;91,823
mtcd+bsif;3x3;6;0,2;rbf;1;91,823
mtcd+bsif;15x15;9;0,2;sigmoid;100;91,771
mtcd+bsif;9x9;11;0,2;poly;10;91,771
mtcd+bsif;7x7;9;0,4;poly;10;91,771
mtcd+bsif;7x7;9;0,6;poly;10;91,771
mtcd+bsif;5x5;12;1;rbf;1;91,771
mtcd+bsif;5x5;12;0,8;rbf;1;91,771
mtcd+bsif;3x3;6;0,4;poly;10;91,719
mtcd+bsif;5x5;12;0,6;rbf;1;91,719
mtcd+bsif;7x7;8;0,4;poly;10;91,667
mtcd+bsif;7x7;9;1;poly;10;91,667
mtcd+bsif;7x7;9;0,8;poly;10;91,667
mtcd+bsif;5x5;12;0,4;rbf;1;91,667
mtcd+bsif;5x5;10;1;poly;10;91,615
mtcd+bsif;5x5;10;0,8;poly;10;91,615
mtcd+bsif;7x7;6;1;poly;10;91,563
mtcd+bsif;7x7;6;0,8;poly;10;91,563
mtcd+bsif;5x5;10;0,4;poly;10;91,563
mtcd+bsif;5x5;10;0,6;poly;10;91,563
mtcd+bsif;7x7;8;0,6;poly;10;91,51
mtcd+bsif;7x7;6;0,4;poly;10;91,51
mtcd+bsif;7x7;6;0,6;poly;10;91,458
mtcd+bsif;7x7;8;1;poly;10;91,458
mtcd+bsif;7x7;8;0,8;poly;10;91,458
mtcd+bsif;15x15;10;0,2;sigmoid;10;91,406
mtcd+bsif;13x13;7;0,2;sigmoid;10;91,406
mtcd+bsif;5x5;9;0,4;poly;10;91,406
mtcd+bsif;13x13;9;1;sigmoid;1;91,354
mtcd+bsif;13x13;9;0,8;sigmoid;1;91,354
mtcd+bsif;3x3;5;0,2;poly;10;91,354
mtcd+bsif;13x13;10;1;sigmoid;100;91,302
mtcd+bsif;13x13;10;0,8;sigmoid;100;91,302
mtcd+bsif;5x5;9;0,6;poly;10;91,302
mtcd+bsif;13x13;10;0,6;sigmoid;100;91,25
mtcd+bsif;5x5;9;1;poly;10;91,25
mtcd+bsif;5x5;9;0,8;poly;10;91,25
mtcd+bsif;15x15;10;0,2;sigmoid;1;91,198
mtcd+bsif;15x15;11;0,2;sigmoid;1;91,198
mtcd+bsif;3x3;7;0,2;rbf;1;91,198
mtcd+bsif;13x13;9;0,6;sigmoid;1;91,146
mtcd+bsif;5x5;9;0,2;poly;10;91,094
mtcd+bsif;11x11;6;1;sigmoid;1;91,042
mtcd+bsif;11x11;6;0,8;sigmoid;1;91,042
mtcd+bsif;13x13;5;0,2;sigmoid;1;91,042
mtcd+bsif;5x5;5;0,4;poly;10;91,042
mtcd+bsif;3x3;8;0,2;rbf;1;91,042
mtcd+bsif;13x13;10;0,4;sigmoid;100;90,99
mtcd+bsif;13x13;9;1;sigmoid;10;90,99
mtcd+bsif;13x13;9;0,8;sigmoid;10;90,99
mtcd+bsif;13x13;9;0,6;sigmoid;10;90,99
mtcd+bsif;11x11;6;0,6;sigmoid;1;90,938
mtcd+bsif;13x13;5;0,2;sigmoid;10;90,938
mtcd+bsif;5x5;5;1;poly;10;90,938
mtcd+bsif;5x5;5;0,8;poly;10;90,938
mtcd+bsif;5x5;5;0,6;poly;10;90,938
mtcd+bsif;15x15;8;0,2;sigmoid;100;90,885
mtcd+bsif;3x3;6;0,2;poly;10;90,885
mtcd+bsif;13x13;8;1;sigmoid;10;90,833
mtcd+bsif;13x13;8;0,8;sigmoid;10;90,833
mtcd+bsif;13x13;6;0,2;sigmoid;100;90,833
mtcd+bsif;5x5;7;0,4;poly;10;90,833
mtcd+bsif;7x7;8;0,2;poly;10;90,677
mtcd+bsif;5x5;7;1;poly;10;90,677
mtcd+bsif;5x5;7;0,8;poly;10;90,677
mtcd+bsif;5x5;7;0,6;poly;10;90,677
mtcd+bsif;11x11;6;1;sigmoid;10;90,625
mtcd+bsif;11x11;6;0,8;sigmoid;10;90,625
mtcd+bsif;13x13;9;0,4;sigmoid;1;90,625
mtcd+bsif;7x7;10;0,6;poly;10;90,625
mtcd+bsif;15x15;11;0,2;sigmoid;10;90,573
mtcd+bsif;7x7;10;1;poly;10;90,573
mtcd+bsif;7x7;10;0,8;poly;10;90,573
mtcd+bsif;13x13;8;0,6;sigmoid;10;90,521
mtcd+bsif;13x13;9;0,4;sigmoid;10;90,521
mtcd+bsif;11x11;6;0,4;sigmoid;1;90,521
mtcd+bsif;7x7;10;0,4;poly;10;90,521
mtcd+bsif;15x15;12;0,2;sigmoid;1;90,469
mtcd+bsif;11x11;6;0,6;sigmoid;10;90,417
mtcd+bsif;13x13;8;1;sigmoid;1;90,417
mtcd+bsif;13x13;8;0,8;sigmoid;1;90,417
mtcd+bsif;5x5;10;0,2;poly;10;90,417
mtcd+bsif;11x11;7;1;sigmoid;1;90,365
mtcd+bsif;11x11;7;0,8;sigmoid;1;90,365
mtcd+bsif;13x13;8;1;sigmoid;100;90,313
mtcd+bsif;13x13;8;0,8;sigmoid;100;90,313
mtcd+bsif;11x11;7;0,6;sigmoid;1;90,313
mtcd+bsif;11x11;5;0,6;sigmoid;10;90,313
mtcd+bsif;5x5;12;0,2;rbf;1;90,313
mtcd+bsif;15x15;12;0,2;sigmoid;10;90,312
mtcd+bsif;13x13;10;0,2;sigmoid;10;90,26
mtcd+bsif;11x11;5;1;sigmoid;10;90,26
mtcd+bsif;11x11;5;0,8;sigmoid;10;90,26
mtcd+bsif;7x7;7;0,2;poly;10;90,156
mtcd+bsif;13x13;8;0,6;sigmoid;100;90,104
mtcd+bsif;13x13;8;0,6;sigmoid;1;90,104
mtcd+bsif;3x3;8;1;poly;10;90,104
mtcd+bsif;3x3;8;0,8;poly;10;90,104
mtcd+bsif;3x3;8;0,6;poly;10;90,104
mtcd+bsif;7x7;9;0,2;poly;10;90,104
mtcd+bsif;13x13;9;1;sigmoid;100;90,052
mtcd+bsif;13x13;9;0,8;sigmoid;100;90,052
mtcd+bsif;13x13;9;0,6;sigmoid;100;90,052
mtcd+bsif;3x3;8;0,4;poly;10;90,052
mtcd+bsif;11x11;7;0,4;sigmoid;1;90
mtcd+bsif;5x5;8;0,4;poly;10;90
mtcd+bsif;11x11;7;1;sigmoid;10;89,948
mtcd+bsif;11x11;7;0,8;sigmoid;10;89,948
mtcd+bsif;13x13;8;0,4;sigmoid;10;89,948
mtcd+bsif;11x11;5;0,4;sigmoid;10;89,948
mtcd+bsif;13x13;10;0,2;sigmoid;1;89,896
mtcd+bsif;13x13;5;0,2;sigmoid;100;89,896
mtcd+bsif;5x5;8;0,6;poly;10;89,896
mtcd+bsif;5x5;8;1;poly;10;89,896
mtcd+bsif;5x5;8;0,8;poly;10;89,896
mtcd+bsif;11x11;7;0,6;sigmoid;10;89,844
mtcd+bsif;3x3;8;0,2;poly;10;89,844
mtcd+bsif;11x11;6;1;sigmoid;100;89,792
mtcd+bsif;11x11;6;0,8;sigmoid;100;89,792
mtcd+bsif;15x15;10;0,2;sigmoid;100;89,792
mtcd+bsif;11x11;6;0,4;sigmoid;10;89,792
mtcd+bsif;13x13;7;0,2;sigmoid;100;89,792
mtcd+bsif;11x11;5;0,6;sigmoid;1;89,792
mtcd+bsif;5x5;5;0,2;poly;10;89,792
mtcd+bsif;11x11;6;0,6;sigmoid;100;89,74
mtcd+bsif;11x11;5;1;sigmoid;1;89,74
mtcd+bsif;11x11;5;0,8;sigmoid;1;89,74
mtcd+bsif;7x7;6;0,2;poly;10;89,74
mtcd+bsif;11x11;5;0,6;sigmoid;100;89,688
mtcd+bsif;5x5;11;0,4;poly;10;89,688
mtcd+bsif;9x9;12;0,6;poly;10;89,635
mtcd+bsif;5x5;11;1;poly;10;89,635
mtcd+bsif;5x5;11;0,8;poly;10;89,635
mtcd+bsif;5x5;11;0,6;poly;10;89,635
mtcd+bsif;13x13;11;1;sigmoid;10;89,583
mtcd+bsif;13x13;11;0,8;sigmoid;10;89,583
mtcd+bsif;13x13;9;0,4;sigmoid;100;89,583
mtcd+bsif;9x9;12;0,4;poly;10;89,531
mtcd+bsif;11x11;5;1;sigmoid;100;89,531
mtcd+bsif;11x11;5;0,8;sigmoid;100;89,531
mtcd+bsif;13x13;8;0,4;sigmoid;1;89,479
mtcd+bsif;9x9;12;1;poly;10;89,427
mtcd+bsif;9x9;12;0,8;poly;10;89,427
mtcd+bsif;11x11;7;0,4;sigmoid;10;89,375
mtcd+bsif;13x13;11;0,6;sigmoid;10;89,375
mtcd+bsif;11x11;5;0,4;sigmoid;100;89,375
mtcd+bsif;13x13;8;0,4;sigmoid;100;89,323
mtcd+bsif;7x7;10;0,2;poly;10;89,323
mtcd+bsif;11x11;5;0,4;sigmoid;1;89,219
mtcd+bsif;5x5;11;0,2;poly;10;89,219
mtcd+bsif;3x3;7;1;poly;10;89,167
mtcd+bsif;3x3;7;0,8;poly;10;89,167
mtcd+bsif;3x3;7;0,6;poly;10;89,167
mtcd+bsif;3x3;7;0,4;poly;10;89,115
mtcd+bsif;13x13;11;1;sigmoid;1;89,063
mtcd+bsif;13x13;11;0,8;sigmoid;1;89,063
mtcd+bsif;13x13;11;0,6;sigmoid;1;89,063
mtcd+bsif;13x13;11;0,4;sigmoid;10;89,01
mtcd+bsif;5x5;6;0,4;poly;10;88,958
mtcd+bsif;13x13;11;0,4;sigmoid;1;88,802
mtcd+bsif;3x3;7;0,2;poly;10;88,802
mtcd+bsif;7x7;11;1;poly;10;88,802
mtcd+bsif;7x7;11;0,8;poly;10;88,802
mtcd+bsif;7x7;11;0,6;poly;10;88,802
mtcd+bsif;5x5;7;0,2;poly;10;88,802
mtcd+bsif;5x5;6;1;poly;10;88,75
mtcd+bsif;5x5;6;0,8;poly;10;88,75
mtcd+bsif;5x5;6;0,6;poly;10;88,75
mtcd+bsif;15x15;11;0,2;sigmoid;100;88,698
mtcd+bsif;7x7;11;0,4;poly;10;88,698
mtcd+bsif;5x5;8;0,2;poly;10;88,646
mtcd+bsif;13x13;10;0,2;sigmoid;100;88,594
mtcd+bsif;15x15;12;0,2;sigmoid;100;88,542
mtcd+bsif;11x11;7;0,6;sigmoid;100;88,49
mtcd+bsif;11x11;7;1;sigmoid;100;88,49
mtcd+bsif;11x11;7;0,8;sigmoid;100;88,49
mtcd+bsif;11x11;6;0,4;sigmoid;100;88,49
mtcd+bsif;13x13;11;1;sigmoid;100;88,438
mtcd+bsif;13x13;11;0,8;sigmoid;100;88,438
mtcd+bsif;13x13;11;0,6;sigmoid;100;88,385
mtcd+bsif;13x13;12;1;sigmoid;10;88,281
mtcd+bsif;13x13;12;0,8;sigmoid;10;88,281
mtcd+bsif;9x9;12;0,2;poly;10;88,281
mtcd+bsif;13x13;9;0,2;sigmoid;10;88,177
mtcd+bsif;13x13;11;0,4;sigmoid;100;88,125
mtcd+bsif;13x13;12;1;sigmoid;1;88,073
mtcd+bsif;13x13;12;0,8;sigmoid;1;88,073
mtcd+bsif;11x11;7;0,4;sigmoid;100;88,021
mtcd+bsif;11x11;9;1;sigmoid;1;88,021
mtcd+bsif;11x11;9;0,8;sigmoid;1;88,021
mtcd+bsif;5x5;6;0,2;poly;10;88,021
mtcd+bsif;13x13;12;0,6;sigmoid;10;87,969
mtcd+bsif;13x13;9;0,2;sigmoid;1;87,917
mtcd+bsif;11x11;9;0,6;sigmoid;1;87,865
mtcd+bsif;13x13;12;0,6;sigmoid;1;87,813
mtcd+bsif;13x13;12;0,4;sigmoid;10;87,76
mtcd+bsif;13x13;12;0,4;sigmoid;1;87,604
mtcd+bsif;7x7;12;1;poly;10;87,604
mtcd+bsif;7x7;12;0,8;poly;10;87,604
mtcd+bsif;13x13;12;1;sigmoid;100;87,5
mtcd+bsif;13x13;12;0,8;sigmoid;100;87,5
mtcd+bsif;7x7;12;0,6;poly;10;87,5
mtcd+bsif;11x11;9;1;sigmoid;10;87,448
mtcd+bsif;11x11;9;0,8;sigmoid;10;87,448
mtcd+bsif;7x7;12;0,4;poly;10;87,448
mtcd+bsif;11x11;7;0,2;sigmoid;10;87,396
mtcd+bsif;13x13;12;0,6;sigmoid;100;87,344
mtcd+bsif;7x7;11;0,2;poly;10;87,344
mtcd+bsif;11x11;9;0,6;sigmoid;10;87,292
mtcd+bsif;11x11;9;0,4;sigmoid;10;87,24
mtcd+bsif;9x9;5;1;sigmoid;10;87,135
mtcd+bsif;9x9;5;0,8;sigmoid;10;87,135
mtcd+bsif;13x13;8;0,2;sigmoid;10;87,135
mtcd+bsif;13x13;9;0,2;sigmoid;100;87,135
mtcd+bsif;11x11;9;0,4;sigmoid;1;87,083
mtcd+bsif;9x9;5;0,6;sigmoid;10;87,031
mtcd+bsif;11x11;9;1;sigmoid;100;86,927
mtcd+bsif;11x11;9;0,8;sigmoid;100;86,927
mtcd+bsif;13x13;12;0,4;sigmoid;100;86,875
mtcd+bsif;11x11;9;0,6;sigmoid;100;86,875
mtcd+bsif;11x11;7;0,2;sigmoid;1;86,875
mtcd+bsif;11x11;5;0,2;sigmoid;10;86,875
mtcd+bsif;9x9;5;0,4;sigmoid;10;86,823
mtcd+bsif;11x11;9;0,4;sigmoid;100;86,615
mtcd+bsif;13x13;11;0,2;sigmoid;1;86,458
mtcd+bsif;11x11;8;1;sigmoid;10;86,198
mtcd+bsif;11x11;8;0,8;sigmoid;10;86,198
mtcd+bsif;11x11;8;1;sigmoid;1;86,146
mtcd+bsif;11x11;8;0,8;sigmoid;1;86,146
mtcd+bsif;13x13;8;0,2;sigmoid;1;86,146
mtcd+bsif;11x11;8;0,6;sigmoid;10;86,094
mtcd+bsif;9x9;5;1;sigmoid;100;86,042
mtcd+bsif;9x9;5;0,8;sigmoid;100;86,042
mtcd+bsif;9x9;5;0,6;sigmoid;100;86,042
mtcd+bsif;9x9;5;1;sigmoid;1;85,99
mtcd+bsif;9x9;5;0,8;sigmoid;1;85,99
mtcd+bsif;7x7;12;0,2;poly;10;85,99
mtcd+bsif;11x11;8;0,6;sigmoid;1;85,885
mtcd+bsif;9x9;5;0,6;sigmoid;1;85,885
mtcd+bsif;13x13;11;0,2;sigmoid;10;85,833
mtcd+bsif;11x11;6;0,2;sigmoid;1;85,833
mtcd+bsif;11x11;5;0,2;sigmoid;100;85,677
mtcd+bsif;11x11;5;0,2;sigmoid;1;85,677
mtcd+bsif;9x9;5;0,4;sigmoid;100;85,625
mtcd+bsif;11x11;6;0,2;sigmoid;10;85,625
mtcd+bsif;11x11;8;0,4;sigmoid;10;85,469
mtcd+bsif;13x13;8;0,2;sigmoid;100;85,365
mtcd+bsif;13x13;11;0,2;sigmoid;100;85,313
mtcd+bsif;9x9;5;0,4;sigmoid;1;85,156
mtcd+bsif;11x11;7;0,2;sigmoid;100;85,104
mtcd+bsif;11x11;8;0,4;sigmoid;1;85,052
mtcd+bsif;5x5;12;0,4;poly;10;85
mtcd+bsif;5x5;12;0,6;poly;10;85
mtcd+bsif;11x11;8;1;sigmoid;100;84,948
mtcd+bsif;11x11;8;0,8;sigmoid;100;84,948
mtcd+bsif;5x5;12;1;poly;10;84,948
mtcd+bsif;5x5;12;0,8;poly;10;84,948
mtcd+bsif;9x9;7;1;sigmoid;1;84,792
mtcd+bsif;9x9;7;0,8;sigmoid;1;84,792
mtcd+bsif;9x9;6;1;sigmoid;10;84,74
mtcd+bsif;9x9;6;0,8;sigmoid;10;84,74
mtcd+bsif;11x11;8;0,6;sigmoid;100;84,74
mtcd+bsif;9x9;6;0,6;sigmoid;10;84,635
mtcd+bsif;11x11;9;0,2;sigmoid;10;84,583
mtcd+bsif;17x17;9;0,2;poly;1;84,583
mtcd+bsif;11x11;6;0,2;sigmoid;100;84,583
mtcd+bsif;9x9;7;0,6;sigmoid;1;84,531
mtcd+bsif;9x9;6;0,4;sigmoid;10;84,375
mtcd+bsif;17x17;9;0,4;poly;1;84,375
mtcd+bsif;13x13;12;0,2;sigmoid;1;84,219
mtcd+bsif;11x11;8;0,4;sigmoid;100;84,167
mtcd+bsif;11x11;9;0,2;sigmoid;1;84,115
mtcd+bsif;17x17;9;0,6;poly;1;84,115
mtcd+bsif;17x17;9;1;poly;1;83,958
mtcd+bsif;17x17;9;0,8;poly;1;83,958
mtcd+bsif;5x5;12;0,2;poly;10;83,958
mtcd+bsif;9x9;7;0,4;sigmoid;1;83,906
mtcd+bsif;9x9;7;1;sigmoid;10;83,646
mtcd+bsif;9x9;7;0,8;sigmoid;10;83,646
mtcd+bsif;17x17;10;0,2;poly;1;83,646
mtcd+bsif;13x13;12;0,2;sigmoid;10;83,646
mtcd+bsif;9x9;7;0,6;sigmoid;10;83,594
mtcd+bsif;17x17;12;0,4;poly;1;83,49
mtcd+bsif;9x9;5;0,2;sigmoid;10;83,49
mtcd+bsif;9x9;6;1;sigmoid;1;83,438
mtcd+bsif;9x9;6;0,8;sigmoid;1;83,438
mtcd+bsif;9x9;6;0,6;sigmoid;100;83,333
mtcd+bsif;17x17;10;0,4;poly;1;83,333
mtcd+bsif;9x9;6;1;sigmoid;100;83,177
mtcd+bsif;9x9;6;0,8;sigmoid;100;83,177
mtcd+bsif;9x9;6;0,6;sigmoid;1;83,177
mtcd+bsif;17x17;12;0,2;poly;1;83,125
mtcd+bsif;17x17;12;0,6;poly;1;83,021
mtcd+bsif;9x9;6;0,4;sigmoid;1;82,917
mtcd+bsif;17x17;10;0,6;poly;1;82,917
mtcd+bsif;17x17;12;1;poly;1;82,917
mtcd+bsif;17x17;12;0,8;poly;1;82,917
mtcd+bsif;15x15;9;0,4;poly;1;82,917
mtcd+bsif;13x13;12;0,2;sigmoid;100;82,917
mtcd+bsif;11x11;9;0,2;sigmoid;100;82,917
mtcd+bsif;11x11;10;1;sigmoid;1;82,865
mtcd+bsif;11x11;10;0,8;sigmoid;1;82,865
mtcd+bsif;9x9;7;0,4;sigmoid;10;82,865
mtcd+bsif;9x9;7;0,8;sigmoid;100;82,656
mtcd+bsif;11x11;10;0,6;sigmoid;1;82,656
mtcd+bsif;9x9;7;0,6;sigmoid;100;82,604
mtcd+bsif;9x9;7;1;sigmoid;100;82,604
mtcd+bsif;17x17;11;0,4;poly;1;82,604
mtcd+bsif;17x17;10;1;poly;1;82,604
mtcd+bsif;17x17;10;0,8;poly;1;82,604
mtcd+bsif;15x15;9;0,6;poly;1;82,448
mtcd+bsif;17x17;11;0,2;poly;1;82,396
mtcd+bsif;17x17;7;0,4;poly;1;82,344
mtcd+bsif;9x9;6;0,4;sigmoid;100;82,292
mtcd+bsif;15x15;9;0,2;poly;1;82,292
mtcd+bsif;15x15;9;0,8;poly;1;82,24
mtcd+bsif;15x15;10;0,2;poly;1;82,24
mtcd+bsif;15x15;9;1;poly;1;82,188
mtcd+bsif;17x17;11;0,6;poly;1;82,188
mtcd+bsif;17x17;7;0,2;poly;1;82,188
mtcd+bsif;11x11;10;0,4;sigmoid;1;82,135
mtcd+bsif;17x17;7;0,6;poly;1;82,083
mtcd+bsif;11x11;10;1;sigmoid;10;82,031
mtcd+bsif;11x11;10;0,8;sigmoid;10;82,031
mtcd+bsif;9x9;7;0,4;sigmoid;100;82,031
mtcd+bsif;17x17;11;1;poly;1;81,979
mtcd+bsif;17x17;11;0,8;poly;1;81,979
mtcd+bsif;17x17;7;1;poly;1;81,979
mtcd+bsif;17x17;7;0,8;poly;1;81,979
mtcd+bsif;9x9;5;0,2;sigmoid;100;81,927
mtcd+bsif;11x11;10;0,6;sigmoid;10;81,875
mtcd+bsif;9x9;5;0,2;sigmoid;1;81,875
mtcd+bsif;17x17;8;0,2;poly;1;81,823
mtcd+bsif;17x17;6;0,2;poly;1;81,563
mtcd+bsif;11x11;10;0,4;sigmoid;10;81,51
mtcd+bsif;17x17;8;0,4;poly;1;81,51
mtcd+bsif;15x15;10;0,4;poly;1;81,51
mtcd+bsif;11x11;8;0,2;sigmoid;10;81,458
mtcd+bsif;17x17;8;0,6;poly;1;81,146
mtcd+bsif;11x11;10;1;sigmoid;100;80,99
mtcd+bsif;11x11;10;0,8;sigmoid;100;80,99
mtcd+bsif;17x17;8;1;poly;1;80,99
mtcd+bsif;17x17;8;0,8;poly;1;80,99
mtcd+bsif;17x17;5;0,4;poly;1;80,99
mtcd+bsif;15x15;10;0,6;poly;1;80,938
mtcd+bsif;13x13;10;0,4;poly;1;80,938
mtcd+bsif;15x15;11;0,4;poly;1;80,938
mtcd+bsif;11x11;10;0,6;sigmoid;100;80,833
mtcd+bsif;15x15;10;1;poly;1;80,833
mtcd+bsif;15x15;10;0,8;poly;1;80,833
mtcd+bsif;13x13;10;0,2;poly;1;80,833
mtcd+bsif;13x13;10;0,6;poly;1;80,781
mtcd+bsif;17x17;6;0,4;poly;1;80,729
mtcd+bsif;15x15;5;0,2;poly;1;80,677
mtcd+bsif;17x17;5;0,6;poly;1;80,677
mtcd+bsif;13x13;10;1;poly;1;80,677
mtcd+bsif;13x13;10;0,8;poly;1;80,677
mtcd+bsif;15x15;11;0,6;poly;1;80,677
mtcd+bsif;9x9;6;0,2;sigmoid;10;80,625
mtcd+bsif;17x17;5;0,2;poly;1;80,625
mtcd+bsif;15x15;11;0,2;poly;1;80,573
mtcd+bsif;15x15;5;0,4;poly;1;80,521
mtcd+bsif;15x15;11;1;poly;1;80,521
mtcd+bsif;15x15;11;0,8;poly;1;80,521
mtcd+bsif;17x17;5;1;poly;1;80,417
mtcd+bsif;17x17;5;0,8;poly;1;80,417
mtcd+bsif;11x11;10;0,4;sigmoid;100;80,365
mtcd+bsif;7x7;5;1;sigmoid;10;80,365
mtcd+bsif;11x11;8;0,2;sigmoid;100;80,313
mtcd+bsif;17x17;6;0,6;poly;1;80,313
mtcd+bsif;17x17;6;1;poly;1;80,26
mtcd+bsif;17x17;6;0,8;poly;1;80,26
mtcd+bsif;7x7;5;0,6;sigmoid;10;80,26
mtcd+bsif;7x7;5;0,8;sigmoid;10;80,26
mtcd+bsif;11x11;8;0,2;sigmoid;1;80,208
mtcd+bsif;3x3;5;1;sigmoid;1;80,156
mtcd+bsif;3x3;5;0,8;sigmoid;1;80,156
